ticker,sector,final_grade,growth_revenue_score,growth_netincome_score,upside_score,rec_level_score,rec_mom_score,revisions_score,surprises_score,dispersion_score,coverage_score,raw_weighted,penalties,last_close,prev_close,est_rev_nextFY,rev_lastFY,est_ni_nextFY,ni_lastFY,pt_median,pt_mean,pt_high,pt_low,pt_analystCount,pt_rev_90d_bps,rec_index,rec_mom_90d_bps,eps_surprise_avg,rev_beat_rate,est_age_days,est_decay_mult,pt_age_days,pt_decay_mult,asof,rev_g1y_pct,ni_g1y_pct,rev_g1y_pct_w,ni_g1y_pct_w,upside_pct,pt_dispersion_abs,revisions_raw,surprises_raw
IBKR,Financials,20.665393523397135,,,42.31435990384321,91.8552036199095,,,0.0,96.93034238488784,5.454545454545454,20.665393523397135,0.0,62.34000015258789,62.47999954223633,,,,,67.0,66.0,75.0,46.0,9,0.0,56.25,,,,,0.0,0,1.0,2025-09-17T22:12:52Z,,,,,0.07475136085989664,29.0,0.0,0.0
NFLX,Communication Services,30.21697729668795,24.601638646723252,47.30833217533246,53.43459388397418,86.42533936651583,,,0.0,0.0,61.81818181818182,30.21697729668795,0.0,1228.5,1200.510009765625,45051633140.0,38881788186.0,11386401000.0,8659936193.0,1405.0,1355.316,1600.0,750.0,40,0.0,50.892857142857146,,,,0.0,1.0,0,1.0,2025-09-17T22:12:53Z,0.15868212965116532,0.3148365930460153,0.15868212965116532,0.3148365930460153,0.14367114367114367,850.0,0.0,0.0
CSCO,Information Technology,23.365266746267714,6.6007244798249145,11.428591172395539,47.59860070982218,79.18552036199094,,,0.0,97.28453364817001,27.272727272727273,23.365266746267714,0.0,67.72000122070312,66.93000030517578,59613770867.0,56615691195.0,16194258824.0,15128052193.0,75.0,76.10048,87.0,61.0,21,0.0,43.75,,,,0.0,1.0,0,1.0,2025-09-17T22:12:54Z,0.052954924840072866,0.07047877792842039,0.052954924840072866,0.07047877792842039,0.10750145670510206,26.0,0.0,0.0
HWM,Industrials,21.01868399284295,,,44.709372638990956,87.20965309200602,,,0.0,96.1038961038961,23.636363636363637,21.01868399284295,0.0,185.38999938964844,187.4600067138672,,,,,202.0,204.8321,225.0,189.0,19,0.0,51.666666666666664,,,,,0.0,0,1.0,2025-09-17T22:12:56Z,,,,,0.08959491161894362,36.0,0.0,0.0
EAT,Consumer Discretionary,21.747073097603277,,,61.691776278651766,62.29260935143287,,,0.0,93.86068476977567,18.181818181818183,21.747073097603277,0.0,144.3699951171875,144.19000244140625,,,,,172.5,179.625,215.0,160.0,16,0.0,27.083333333333332,,,,,0.0,0,1.0,2025-09-17T22:12:58Z,,,,,0.19484661518467816,55.0,0.0,0.0
RCL,Consumer Discretionary,21.721309311063845,,,49.69594913135281,88.68778280542986,,,0.0,76.50531286894923,30.90909090909091,21.721309311063845,0.0,323.07000732421875,321.70001220703125,,,,,362.0,356.0,420.0,218.0,23,0.0,53.125,,,,,0.0,0,1.0,2025-09-17T22:12:59Z,,,,,0.12050017579227908,202.0,0.0,0.0
ETR,Utilities,20.05647625675852,,,44.56211224801554,79.18552036199094,,,0.0,95.39551357733176,18.181818181818183,20.05647625675852,0.0,88.18000030517578,88.26000213623047,,,,,96.0,93.45125,109.0,67.0,16,0.0,43.75,,,,,0.0,0,1.0,2025-09-17T22:13:00Z,,,,,0.08868223710320422,42.0,0.0,0.0
APH,Information Technology,17.355334033333005,,,32.419793609137464,76.70666928978949,,,0.0,94.56906729634002,18.181818181818183,17.355334033333005,0.0,118.41000366210938,119.04000091552734,,,,,120.0,115.5625,134.0,85.0,16,0.0,41.30434782608695,,,,,0.0,0,1.0,2025-09-17T22:13:02Z,,,,,0.013427888596539383,49.0,0.0,0.0
SCHW,Financials,24.557554375115643,,,61.633220544556295,89.14027149321267,,,0.0,94.8051948051948,23.636363636363637,24.557554375115643,0.0,92.08999633789062,91.02999877929688,,,,,110.0,108.36842,131.0,84.0,19,0.0,53.57142857142857,,,,,0.0,0,1.0,2025-09-17T22:13:03Z,,,,,0.19448370479237673,47.0,0.0,0.0
CME,Financials,17.587558703820555,,,43.53509461373007,57.877416700946114,,,0.0,88.5478158205431,21.818181818181817,17.587558703820555,0.0,262.3999938964844,259.8299865722656,,,,,284.0,282.16666,313.0,213.0,18,0.0,22.727272727272727,,,,,0.0,0,1.0,2025-09-17T22:13:05Z,,,,,0.08231709834580533,100.0,0.0,0.0
BROS,Consumer Discretionary,33.10102945183159,,,100.0,97.68325791855203,,,0.0,97.75678866587957,20.0,33.10102945183159,0.0,57.95000076293945,59.34000015258789,,,,,83.0,83.35294,95.0,73.0,17,0.0,62.0,,,,,0.0,0,1.0,2025-09-17T22:13:07Z,,,,,0.43226917872761583,22.0,0.0,0.0
WELL,Real Estate,21.888013165628855,,,46.87352007443273,93.6289592760181,,,0.0,89.25619834710744,23.636363636363637,21.888013165628855,0.0,165.91000366210938,165.2100067138672,,,,,183.0,180.78947,240.0,146.0,19,0.0,58.0,,,,,0.0,0,1.0,2025-09-17T22:13:08Z,,,,,0.1030076304060359,94.0,0.0,0.0
GE,Industrials,30.221556715864367,26.41826668296674,55.36541898218008,36.105285279143985,91.15133232780292,,,0.0,91.26328217237308,16.363636363636363,30.221556715864367,0.0,289.5,292.9700012207031,40617602025.0,34735137775.0,6460513075.5,4716704424.0,300.0,300.33334,343.0,266.0,15,0.0,55.55555555555556,,,,0.0,1.0,0,1.0,2025-09-17T22:13:09Z,0.16935197689740558,0.3697091220359243,0.16935197689740558,0.3697091220359243,0.03626943005181347,77.0,0.0,0.0
URBN,Consumer Discretionary,30.96950606996881,,,51.915459324893746,74.85115503691355,,,100.0,96.1038961038961,10.909090909090908,30.96950606996881,0.0,70.08999633789062,70.33000183105469,,,,,79.5,80.08333,93.0,57.0,12,0.0,39.473684210526315,,4.864936616446548,0.0,,0.0,0,1.0,2025-09-17T22:13:11Z,,,,,0.1342560158905634,36.0,0.0,2.432468308223274
MNST,Consumer Staples,17.796597950341663,,,35.05587942887607,72.85067873303167,,,0.0,97.28453364817001,29.09090909090909,17.796597950341663,0.0,66.5199966430664,66.16000366210938,,,,,68.5,67.0,76.0,50.0,22,0.0,37.5,,,,,0.0,0,1.0,2025-09-17T22:13:13Z,,,,,0.029765536032088417,26.0,0.0,0.0
CDE,Materials,11.650501370287467,,,0.0,85.52036199095022,,,0.0,99.64580873671783,5.454545454545454,11.650501370287467,0.0,16.0,16.270000457763672,,,,,13.0,13.63889,18.0,12.0,9,0.0,50.0,,,,,0.0,0,1.0,2025-09-17T22:13:14Z,,,,,-0.1875,6.0,0.0,0.0
EQT,Energy,26.087827306542398,,,69.01730880607143,87.20965309200602,,,0.0,95.74970484061393,34.54545454545455,26.087827306542398,0.0,49.9900016784668,49.95000076293945,,,,,62.0,62.72,80.0,41.0,25,0.0,51.666666666666664,,,,,0.0,0,1.0,2025-09-17T22:13:16Z,,,,,0.24024800796729143,39.0,0.0,0.0
BSX,Health Care,28.362303841675363,,,73.66218725690584,98.19004524886877,,,0.0,95.51357733175915,47.27272727272727,28.362303841675363,0.0,98.5,98.9800033569336,,,,,125.0,124.51406,140.0,99.0,32,0.0,62.5,,,,,0.0,0,1.0,2025-09-17T22:13:17Z,,,,,0.26903553299492383,41.0,0.0,0.0
AM,Energy,8.180931248594389,,,25.722838061153762,0.0,,,0.0,100.0,1.8181818181818181,8.180931248594389,0.0,18.520000457763672,18.309999465942383,,,,,18.0,18.07143,19.0,16.0,7,0.0,-34.375,,,,,0.0,0,1.0,2025-09-17T22:13:18Z,,,,,-0.028077777802952765,3.0,0.0,0.0
META,Communication Services,31.469222054565314,32.600565011473066,18.11830190351115,50.904686232949494,94.6165448427892,,,0.0,49.82290436835891,100.0,31.469222054565314,0.0,775.7150268554688,779.0,196669168966.0,163121136688.0,71895138980.0,64419925754.5,875.0,864.58905,1086.0,658.0,61,0.0,58.97435897435897,,,,0.0,1.0,0,1.0,2025-09-17T22:13:20Z,0.2056633061732947,0.11603883639958752,0.2056633061732947,0.11603883639958752,0.12799155579982083,428.0,0.0,0.0
WMB,Energy,12.186989085567916,,,43.867649087815956,,,,0.0,96.81227863046045,25.454545454545453,12.186989085567916,0.0,59.02000045776367,57.95000076293945,,,,,64.0,63.6845,74.0,44.0,20,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:21Z,,,,,0.0843781684786694,30.0,0.0,0.0
RMBS,Information Technology,4.954599104164593,,,10.365675568048474,,,,0.0,93.6245572609209,3.6363636363636362,4.954599104164593,0.0,97.5199966430664,97.05000305175781,,,,,85.5,94.75,130.0,73.0,8,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:22Z,,,,,-0.12325673766233684,57.0,0.0,0.0
VEEV,Health Care,15.327385414758286,,,59.881319045456124,,,,0.0,83.82526564344747,41.81818181818182,15.327385414758286,0.0,274.5799865722656,273.8800048828125,,,,,325.0,316.71448,362.0,222.0,29,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:24Z,,,,,0.18362595925928685,140.0,0.0,0.0
MSFT,Information Technology,34.464382922780636,24.189031080342897,21.0614537811449,68.2101849782889,100.0,,,0.0,74.73435655253837,81.81818181818181,34.464382922780636,0.0,510.0199890136719,509.0400085449219,322840350717.0,279211174019.0,115689611900.0,101832000000.0,630.0,615.3839,700.0,483.0,51,0.0,64.28571428571429,0.0,,,0.0,1.0,0,1.0,2025-09-17T22:13:25Z,0.15625870580319642,0.1360830770288318,0.15625870580319642,0.1360830770288318,0.2352457032485287,217.0,0.0,0.0
DOCS,Health Care,8.223433092915858,,,24.3249576723715,,,,0.0,97.40259740259741,21.818181818181817,8.223433092915858,0.0,72.66999816894531,72.08000183105469,,,,,70.0,68.66667,80.0,55.0,18,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:26Z,,,,,-0.036741409608102966,25.0,0.0,0.0
NEM,Materials,7.4477359510072985,,,20.636554607456798,,,,0.0,94.9232585596222,23.636363636363637,7.4477359510072985,0.0,78.69000244140625,79.0199966430664,,,,,74.0,76.86684,104.0,58.0,19,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:27Z,,,,,-0.05960099499168901,46.0,0.0,0.0
NVDA,Information Technology,59.40471661834205,100.0,77.30543824920264,67.87857526595091,94.93212669683257,,,43.785626620477515,80.28335301062573,90.9090909090909,59.40471661834205,0.0,170.2899932861328,174.8800048828125,207279707065.0,129426091457.0,111608202424.0,73468455842.0,210.0,210.97946,270.0,100.0,56,0.0,59.285714285714285,0.0,2.130142982200178,0.0,0.0,1.0,0,1.0,2025-09-17T22:13:28Z,0.6015295272504291,0.5191309133272474,0.6015295272504291,0.5191309133272474,0.23319048845779058,170.0,0.0,1.065071491100089
HESM,Energy,15.418116896936581,,,62.161422737339336,,,,0.0,99.52774498229044,0.0,15.418116896936581,0.0,39.2400016784668,39.369998931884766,,,,,47.0,45.66667,48.0,41.0,6,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:29Z,,,,,0.19775733918460947,7.0,0.0,0.0
CTRE,Real Estate,11.70962575658175,,,43.05580292694653,,,,0.0,99.64580873671783,5.454545454545454,11.70962575658175,0.0,34.279998779296875,34.130001068115234,,,,,37.0,36.88889,39.0,33.0,9,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:31Z,,,,,0.07934659619491724,6.0,0.0,0.0
ANET,Information Technology,12.765663155493149,,,46.81296748939019,,,,0.0,91.61747343565526,32.72727272727273,12.765663155493149,0.0,142.83999633789062,142.16000366210938,,,,,157.5,154.42,185.0,111.0,24,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:32Z,,,,,0.10263234414701936,74.0,0.0,0.0
LNG,Energy,14.304810108703395,,,54.717675100777896,,,,0.0,93.86068476977567,27.272727272727273,14.304810108703395,0.0,235.32000732421875,234.89999389648438,,,,,271.0,270.66666,295.0,240.0,21,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:33Z,,,,,0.15162328559093632,55.0,0.0,0.0
HALO,Health Care,8.683887791949028,,,28.529238251362607,,,,0.0,95.63164108618655,5.454545454545454,8.683887791949028,0.0,75.80999755859375,75.8499984741211,,,,,75.0,70.55556,91.0,51.0,9,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:35Z,,,,,-0.010684574392285142,40.0,0.0,0.0
CTRA,Energy,21.11581435419385,,,87.30162194806489,,,,0.0,98.8193624557261,34.54545454545455,21.11581435419385,0.0,24.3799991607666,24.549999237060547,,,,,33.0,33.16,40.0,27.0,25,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:36Z,,,,,0.35356854536340976,13.0,0.0,0.0
LLY,Health Care,12.773750144664115,,,54.74242250608327,,,,0.0,36.599763872491145,36.36363636363637,12.773750144664115,0.0,760.1300048828125,764.7100219726562,,,,,875.5,884.3077,1190.0,650.0,26,0.0,,,,,,0.0,0,1.0,2025-09-17T22:13:37Z,,,,,0.15177666238155382,540.0,0.0,0.0
